uuid,title,description,keywords,snippet,url,image_url,language,published_at,source,relevance_score,type,industry,match_score,sentiment_score
45314cc0-1a6c-444e-a6af-d9df07c3e920,Bitcoin's Major Trends For 2022 (BTC-USD),"Bitcoin offers an improved risk/reward profile. Find out how regulation, central bank digital currencies, and institutional adoption will affect BTC-USD in 2022.",,"Phira Phonruewiangphing/iStock Editorial via Getty Images

Although it’s been around for over a decade, Bitcoin (BTC-USD) has surged in popularity over the la...",https://seekingalpha.com/article/4485661-bitcoin-major-trends-2022,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1317812974/image_1317812974.jpg?io=getty-c-w750,en,2022-02-10T00:07:48.000000Z,seekingalpha.com,,cryptocurrency,N/A,178.28232,0.418
d6cff6ac-f7ad-48bb-8f15-cdfcedc39878,Bitcoin gets smacked after hotter-than-expected CPI print (Cryptocurrency:BTC-USD),Bitcoin (BTC-USD) rejected $45K and turned negative immediately after headline consumer price inflation rose to its highest level in 40 years. Following the stronger-than-expected...,,"Bitcoin (BTC-USD) rejected $45K and turned negative immediately after headline consumer price inflation rose to its highest level in 40 years.

Following the st...",https://seekingalpha.com/news/3798631-bitcoin-gets-smacked-after-hotter-than-expected-cpi-print,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1324217753/image_1324217753.jpg?io=getty-c-w750,en,2022-02-10T14:58:04.000000Z,seekingalpha.com,,cryptocurrency,N/A,71.68354,-0.7906
348e6f07-beb9-496c-a9d4-edb8ddf419f2,Schwab points to bitcoin as most crowded trade (Cryptocurrency:BTC-USD),"Inflation looms as the biggest concern of most traders, according to a survey of traders at TD Ameritrade and Charles Schwab. And for good reason,",,"Inflation looms as the biggest concern of most traders, according to a survey of traders at TD Ameritrade and Charles Schwab. And for good reason, when Thursday...",https://seekingalpha.com/news/3798788-inflation-ranks-as-traders-biggest-worry-in-schwabs-q1-trader-survey,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1368092342/image_1368092342.jpg?io=getty-c-w750,en,2022-02-10T22:59:02.000000Z,seekingalpha.com,,cryptocurrency,N/A,65.7211,-0.3243
6a886631-0421-44da-a94c-ae1706885921,Will Bitcoin Face Resistance And Ethereum Touch $4K? Here's What The Experts Are Saying,"As Bitcoin (CRYPTO: BTC) and Ethereum (CRYPTO: ETH) traded higher as of Wednesday evening, four analysts and expert traders shared thei",,"TODAY ONLY! For only $7, you can get 2 winning options trade alerts every month! Click Here to See Trade Ideas! (Risk-free with a 14 day refund guarantee)

As B...",https://www.benzinga.com/analyst-ratings/analyst-color/22/02/25529062/will-bitcoin-face-resistance-and-ethereum-touch-4k-heres-what-the-experts-are-sayin,https://cdn.benzinga.com/files/images/story/2012/drawkit-illustrations-8iiudnrq87o-unsplash_7.jpg?width=1200&height=800&fit=crop,en,2022-02-10T11:24:09.000000Z,benzinga.com,,cryptocurrency,N/A,44.008583,0.34
dec1513d-b7ff-4bd1-bb84-561b3df70181,"Bitcoin, ARKF, LIBOR, Inflation Rates & 10-Year Yield: A Story In 5 Charts","Bitcoin has enjoyed a stellar past 2 years, vastly outperforming the S&P. Read more to learn why macro headwinds make me bearish on BTC-USD.",,"da-kuk/E+ via Getty Images

Overview

This article will highlight the differences in last year's 2 rallies in 10-year yields and its implications for people inv...",https://seekingalpha.com/article/4485945-bitcoin-arkf-libor-inflation-10-year-yield-5-charts,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1297465792/image_1297465792.jpg?io=getty-c-w750,en,2022-02-10T18:54:31.000000Z,seekingalpha.com,,cryptocurrency,N/A,43.304337,0.17
893b37a1-9095-4593-a023-4498c8430e99,Crypto Espresso: Your quick shot of the latest crypto moves and news,"Hope you like rollercoasters, coz it's been a tumultuous ride. The major players fell hard Thursday amidst US inflation fears.",,"share







Link copied to

clipboard

Your quick shot of the latest crypto moves and news, the Crypto Espresso is brought to you by Capital.com Australia (AFS...",https://stockhead.com.au/cryptocurrency/crypto-espresso-your-quick-shot-of-the-latest-crypto-moves-and-news-28/,https://stockhead.com.au/wp-content/uploads/2022/02/MV5BOTYzYmZhYTUtMjNjOS00NGQxLTkzYTItMmQxYzFkYTE3YTUxXkEyXkFqcGdeQXVyMjExMDE1MzQ@._V1_-1.jpg,en,2022-02-10T23:01:47.000000Z,stockhead.com.au,,cryptocurrency,N/A,42.172817,-0.7322
b481f96d-cdd4-4bae-bb16-efa5f49f89e1,Crypto Chartbook – Stacking Bitcoins Winning Edges (Cryptocurrency:BTC-USD),"In our previous crypto chartbook, we described fundamental reasons for being bullish on bitcoin. Since then, Bitcoin is up more than 15%. Click here to know why.",,"peshkov/iStock via Getty Images

As consultants, we get asked: ""What's your secret sauce, the holy grail, your special algorithm, your indicator settings?"" A ty...",https://seekingalpha.com/article/4485987-crypto-chartbook-stacking-bitcoins-winning-edges,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1255216496/image_1255216496.jpg?io=getty-c-w750,en,2022-02-10T20:25:26.000000Z,seekingalpha.com,,cryptocurrency,N/A,30.27861,0.6597
398c9d42-28a3-48ca-b67c-9526642c7cfd,Coinbase: Beneficiary Of Rising Institutional Crypto Investing (COIN),Coinbase is well positioned to benefit as more people invest in cryptocurrency. Learn why we're bullish on COIN stock.,,"Leon Neal/Getty Images News

In this analysis of Coinbase Global Inc. (COIN), we analysed its cryptocurrency exchange business and believe that it stands to ben...",https://seekingalpha.com/article/4486082-coinbase-rising-institutional-crypto-investing,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1352237948/image_1352237948.jpg?io=getty-c-w750,en,2022-02-10T23:20:40.000000Z,seekingalpha.com,,cryptocurrency,N/A,17.604103,0.5574
6304b58f-c80a-4d89-8c0a-295a8a6a9787,The Crypto Rally: Marathon Digital Is The Best Bitcoin Mining Stock To Buy (NASDAQ:MARA),Bitcoin mining stocks have been caught up in the extreme market volatility but getting a new boost of momentum with a new crypto rally. See why MARA is a buy.,,"asbe/E+ via Getty Images

It's been a challenging start to the year for crypto with Bitcoin (BTC-USD) facing a sharp correction from its all-time of $69k in Nov...",https://seekingalpha.com/article/4486096-crypto-rally-marathon-digital-best-bitcoin-mining-stock,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1310284691/image_1310284691.jpg?io=getty-c-w750,en,2022-02-11T14:30:00.000000Z,seekingalpha.com,,cryptocurrency,N/A,13.888367,0.6195
cf1bf119-0ed5-4f38-b0aa-7727e864e313,Wells Fargo likens cryptos' hyper-adoption phase to 'internet' (Cryptocurrency:BTC-USD),"Cryptocurrencies growth over the past couple of years pose similarities to frenzy-driven events such as the internet bubble in the mid 1990s, say Wells Fargo's global investment  team",,"Cryptocurrencies' ""rapid"" growth in usage and adoption over the past couple of years poses similarities to frenzy-driven events, such as the internet craze in t...",https://seekingalpha.com/news/3799338-wells-fargo-likens-crypto-frenzy-phase-to-internet-in-dotcom-bubble,https://static.seekingalpha.com/cdn/s3/uploads/getty_images/1326770854/image_1326770854.jpg?io=getty-c-w750,en,2022-02-12T16:11:00.000000Z,seekingalpha.com,,cryptocurrency,N/A,64.229675,0.23515
