uuid,title,description,keywords,snippet,url,image_url,language,published_at,source,relevance_score,type,industry,match_score,sentiment_score
bf29837a-7b13-41f4-b2c9-f95c2cf6a5b3,Tesla Seeks FCC Approval For New Radar Sensor: What You Need To Know,"Tesla Inc (NASDAQ: TSLA) is seeking the U.S. Federal Communications Commission approval for a new radar sensor.
What Happened: Tesla’s FCC ...",,"Tesla Inc (NASDAQ: TSLA) is seeking the U.S. Federal Communications Commission approval for a new radar sensor.

What Happened: Tesla’s FCC application contai...",https://www.benzinga.com/government/21/01/19155577/tesla-seeks-fcc-approval-for-new-radar-sensor-what-you-need-to-know,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/tesla_27.jpg,en,2021-01-14T08:18:33.000000Z,benzinga.com,,equity,Consumer Cyclical,30.0560565,0.22540000000000002
4ddd141c-48c2-4a86-b412-2fc6b7848e67,"Tesla Asked To Recall 158,000 Model S, X Units By US Over Touchscreen Failures","Tesla Inc (NASDAQ: TSLA) has been asked by the National Highway Traffic Safety Administration to recall 158,000 Model S and Model X vehicles due to ...",,"Tesla Inc (NASDAQ: TSLA) has been asked by the National Highway Traffic Safety Administration to recall 158,000 Model S and Model X vehicles due to concerns abo...",https://www.benzinga.com/government/21/01/19155346/tesla-asked-to-recall-158-000-model-s-x-units-by-us-over-touchscreen-failures,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/david-von-diemar-zbwn5dvo0hg-unsplash_5.jpg,en,2021-01-14T02:18:49.000000Z,benzinga.com,,equity,Consumer Cyclical,29.116126125,0.129763
431c64aa-b5d3-4573-916d-ee62b7b991a0,Tesla Safety Report Shows Fewer Accidents Per Mile With Autopilot,"Tesla Inc (NASDAQ: TSLA) has some of the safest cars on the road, according to NHTSA testing. The Model Y recently scored a five-star safety ...",,"Tesla Inc (NASDAQ: TSLA) has some of the safest cars on the road, according to NHTSA testing. The Model Y recently scored a five-star safety rating in all categ...",https://www.benzinga.com/tech/21/01/19168501/tesla-safety-report-shows-fewer-accidents-per-mile-with-autopilot,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/autopilotoriginal__1_11.jpg,en,2021-01-14T20:14:11.000000Z,benzinga.com,,equity,Consumer Cyclical,29.313140125000004,0.24534999999999998
0da311b8-db1c-4aa3-80f1-dfa4a3f6b6ef,Thursday's Market Minute: Big Gains For Grains,Grain commodity futures now find themselves among the ranks of 2021’s other parabolic upward movers like Bitcoin and Tesla Inc (NASDAQ: TSLA). Corn ...,,Grain commodity futures now find themselves among the ranks of 2021’s other parabolic upward movers like Bitcoin and Tesla Inc (NASDAQ: TSLA). Corn futures ar...,https://www.benzinga.com/markets/cryptocurrency/21/01/19162971/thursdays-market-minute-big-gains-for-grains,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/pawel-wisniewski-pkfxc2d3yd4-unsplash.jpg,en,2021-01-14T14:37:28.000000Z,benzinga.com,,equity,Consumer Cyclical,26.640606499999997,0.23285
b508ca9c-d81d-41cc-9627-4ba1c70b23b7,"Study: Investors Say Tesla, Apple And Microsoft Were 2020's Top Stocks","Each year, Sharesight20 looks back at the top 20 buy and sell trades made by Sharesight users throughout the year.
Benzinga analyzed data from the 2020 ...",,"Each year, Sharesight20 looks back at the top 20 buy and sell trades made by Sharesight users throughout the year.

Benzinga analyzed data from the 2020 edition...",https://www.benzinga.com/trading-ideas/long-ideas/21/01/19154966/study-investors-say-tesla-apple-and-microsoft-were-2020s-top-stocks,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/apple-inc-508812_1920_37.jpg,en,2021-01-14T21:23:55.000000Z,benzinga.com,,equity,Consumer Cyclical,42.83924,0.408233
f082c334-e039-44c3-b258-fe0cc05c1685,Alibaba Launches Electric Sedan In Partnership With China's Largest Automaker: What You Need To Know,"Alibaba Group Holding Ltd (NYSE: BABA) launched an electric sedan with state-owned SAIC Motor, China’s largest car company, Nikkei Asia reported ...",,"Alibaba Group Holding Ltd (NYSE: BABA) launched an electric sedan with state-owned SAIC Motor, China’s largest car company, Nikkei Asia reported Thursday (Hon...",https://www.benzinga.com/news/21/01/19155805/alibaba-launches-electric-sedan-in-partnership-with-chinas-largest-automaker-what-you-need-to-know,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/waldemar-brandt-rhftdk9yu2q-unsplash_7.jpg,en,2021-01-14T05:13:16.000000Z,benzinga.com,,equity,Consumer Cyclical,40.593967,0.0
15944a38-79c3-4042-af7a-c35c595c1691,"Tesla asked by federal regulator to voluntarily recall 158,000 vehicles over safety-functions-related defect",The National Highway Traffic Safety Administration has sent a letter to the Silicon Valley electric-vehicle maker Tesla Inc. undefined seeking a voluntary...,"article_normal, tesla, TESLA, TSLA","The National Highway Traffic Safety Administration has sent a letter to the Silicon Valley electric-vehicle maker Tesla Inc. TSLA, +0.59% seeking a voluntary re...",https://www.marketwatch.com/story/tesla-asked-by-federal-regulators-to-voluntarily-recall-158000-vehicles-over-safety-functions-defect-2021-01-13,https://s.wsj.net/public/resources/MWimages/MW-GP644_MicroS_ZG_20180906154215.jpg,en,2021-01-14T01:57:41.000000Z,marketwatch.com,,equity,Consumer Cyclical,28.56521225,0.14385
caf1b0d6-792e-454d-a05a-3bd209b825de,Tesla to report Q4 earnings on Jan. 27,Tesla Inc. undefined said Thursday it will report fourth-quarter and full-year earnings after market close on Jan. 27. A live question-and-answer webcast...,"article_normal, TSLA","Tesla Inc. TSLA, +0.24% said Thursday it will report fourth-quarter and full-year earnings after market close on Jan. 27. A live question-and-answer webcast wil...",https://www.marketwatch.com/story/tesla-to-report-q4-earnings-on-jan-27-2021-01-14,https://s.wsj.net/public/resources/MWimages/MW-GP644_MicroS_ZG_20180906154215.jpg,en,2021-01-14T16:20:17.000000Z,marketwatch.com,,equity,Consumer Cyclical,27.143212624999997,0.095583625
13c5a3fd-0c0c-40fd-9c67-1edfe048dc9c,Is A Significant Tesla Correction Imminent?,Stocks Analysis by Dr. Arnout ter Schure  covering: Tesla Inc. Read Dr. Arnout ter Schure 's latest article on Investing.com,,"On popular demand, it is time to offer an update on high-flier Tesla Inc (NASDAQ: ). Back in early December, I expected it to reach the high-600s to low-700s. Y...",https://www.investing.com/analysis/is-a-significant-tesla-correction-imminent-200555959,https://i-invdn-com.akamaized.net/redesign/images/seo/investingcom_analysis_og.jpg,en,2021-01-14T20:23:00.000000Z,investing.com,,equity,Consumer Cyclical,26.207888624999995,0.191955
2a7a33d0-109e-43d9-bdd3-241fb4aaf2c5,"Tesla Looks To Sell Model S, X Inventory By End Of January, Hinting At Refresh",The Tesla Inc (NASDAQ: TSLA) Model S and X vehicles have remained largely unchanged since initial release. The vehicles have received updates to ...,,"The Tesla Inc (NASDAQ: TSLA) Model S and X vehicles have remained largely unchanged since initial release. The vehicles have received updates to batteries, susp...",https://www.benzinga.com/tech/21/01/19181413/tesla-looks-to-sell-model-s-x-inventory-by-end-of-january-hinting-at-refresh,https://cdn.benzinga.com/files/imagecache/og_image_social_share_1200x630/images/story/2012/ogi-model-x_1.jpg,en,2021-01-15T15:46:22.000000Z,benzinga.com,,equity,Consumer Cyclical,29.366789124999997,0.254
